observation_id;firm_id;period;year;quarter;split;sector;size_band;province;f_s2_peer_group;declared_packaging_tonnage;production_qty;f_s1_decl_lag1;f_s1_decl_lag2;f_s1_decl_lag3;f_s1_decl_lag4;f_s1_decl_qoq;f_s1_decl_yoy;f_s1_hist_median;f_s1_hist_std;f_s1_hist_p10;f_s1_hist_n;f_s1_z_own;f_s1_vs_hist_median_ratio;f_s1_below_hist_p10;f_s1_history_len;f_ratio_decl_per_prod;f_s1_ratio_hist_median;f_s1_ratio_hist_std;f_s1_ratio_z_own;f_s2_peer_median_prev;f_s2_peer_p10_prev;f_s2_peer_iqr_prev;f_s2_peer_n_prev;f_s2_vs_peer_median;f_s2_peer_z;f_s2_below_peer_p10;f_s3_bom_expected;f_s3_bom_gap_abs;f_s3_bom_gap_rel;f_s3_bom_coverage;f_s4_prod_lag1;f_s4_prod_lag4;f_s4_prod_qoq;f_s4_prod_yoy;f_s4_divergence_qoq;f_s4_divergence_yoy;f_s4_elasticity;f_s5_export_share;f_s5_import_share;f_s5_return_share;f_s5_domestic_derived;f_s5_decl_per_domestic;f_s5_export_share_lag1;f_s5_export_share_delta;f_s5_exemption_flag;f_s5_exempt_share;f_s5_correction_qty;f_s5_trade_data_missing;f_s5_dpd_hist_median;f_s5_dpd_hist_std;f_s5_dpd_vs_hist;f_s5_dpd_z_own;f_s2_dpd_vs_peer_median;f_s2_dpd_below_peer_p10;f_s6_quarter;f_s6_own_quarter_mean_prev;f_s6_seasonal_resid;f_s7_matrix_age_years;f_s7_matrix_stale_flag;f_s7_material_mix_entropy;f_s7_mix_plastik;f_s7_mix_kagit_karton;f_s7_mix_cam;f_s7_mix_metal;f_s7_mix_kompozit;f_s7_mix_ahsap;f_s7_mix_shift_l1;f_s8_external_available;f_s8_external_gap_abs;f_s8_external_gap_rel;f_avail_s1;f_avail_s2;f_avail_s3;f_avail_s4;f_avail_s5;f_avail_s6;f_avail_s7;f_avail_s8;f_active_signal_count;f_data_quality_score;f_data_freshness_days;f_missing_field_count;f_data_confidence_level;f_firm_age_years
SYN-FRM-000437-2025Q4;SYN-FRM-000437;2025Q4;2025;4;valid;kozmetik;mikro;Istanbul;kozmetik|mikro;15.1188;12358.32;20.4616;10.5926;7.2656;12.1425;-0.2611135004105251;0.24511426806670786;12.0305;3.7334372760476127;9.3677;11.0;0.8272001835449116;1.2567058725738747;0;11.0;0.0012233701668187909;0.0011811862715912736;0.0002999027001143342;0.1406586043121157;0.0027788557723689624;0.0001483275723779812;0.004415015350460301;16.0;0.44024241163688504;-0.3523171454858021;0;7.6728;-7.446000000000001;-0.9704410384735691;0.3873;12051.53;9885.59;0.025456518798857825;0.25013479215706896;-0.28657001920938296;-0.005020524090361106;;0.6069944252402741;0.11809185080310222;0.0002854459665057703;5503.26;0.0027472443606153443;0.6791444011782304;-0.07214997593795625;0;0.0;0.0;0;0.003281952452804466;0.000792081871386532;0.8370762221944417;-0.6750666963922811;0.6752964535537803;0;4;0.00148681239661766;-0.17718592500181746;5;1;0.2370780176847011;0.0;0.03225145019082328;0.0;0.012468003201333448;0.004378683352404637;0.9509018632554386;0.10515412561002582;0;;;1;1;1;1;1;1;1;0;7;0.7077;127;1;orta;2
SYN-FRM-000437-2026Q1;SYN-FRM-000437;2026Q1;2026;1;test;kozmetik;mikro;Istanbul;kozmetik|mikro;14.759;10145.99;15.1188;20.4616;10.5926;7.2656;-0.023798185041140823;1.0313532261616385;12.086500000000001;3.643182054526543;9.40781;12.0;0.733562023528168;1.2211144665535927;0;12.0;0.0014546633694691204;0.0012233701668187909;0.0002851616946601048;0.8110949225702168;0.0021556901930262677;0.00010189340091229487;0.004677816581447669;18.0;0.674801682623508;-0.14986197328416773;0;5.2206;-9.5384;-1.827069685476765;0.3873;12358.32;7842.27;-0.17901543251833582;0.29375678215618684;0.155217247477195;0.7375964440054517;0.13293929303387444;;;0.060996511922444235;;;0.6069944252402741;;0;0.0;0.0;1;0.0031431705914818425;0.0007783407532264148;;;;0;1;0.001174660008368137;0.23836970621820183;6;1;0.2516521797537302;0.0;0.03332226656458137;0.01013625676710324;0.0;0.008638855199235716;0.9479026214690797;0.03093448997538476;0;;;1;1;1;1;0;1;1;0;6;0.4183;111;3;dusuk;3
SYN-FRM-000437-2026Q2;SYN-FRM-000437;2026Q2;2026;2;test;kozmetik;mikro;Istanbul;kozmetik|mikro;13.0835;10017.64;14.759;15.1188;20.4616;10.5926;-0.1135239514872281;0.23515473066102768;12.1425;3.5364959654423114;9.44792;13.0;0.2660825883007361;1.0774963969528517;0;13.0;0.001306046134618533;0.0012258365908055144;0.0002764561025319696;0.2901348282002317;0.0028497597858640877;0.00011107509095880291;0.004615319099017973;18.0;0.45830042977552976;-0.3344760390617453;0;6.3884;-6.695100000000001;-1.0480088911151464;0.3873;10145.99;10071.02;-0.01265031800740986;-0.0053003568655410295;-0.10087363347981824;0.24045508752656872;;0.5759858957735476;0.10665741604436019;0.02316371282881771;4495.0;0.002910678531701891;;;0;0.0;0.0;0;0.0031431705914818425;0.0007783407532264148;0.9260326307423412;-0.29870215431507896;0.6166727348945931;0;2;0.0013718214995661483;-0.04794746617429258;6;1;0.1879955700606357;0.0;0.02087361944433829;0.010043184163259066;0.0;0.004861084572171056;0.9642221118202317;0.0326389807023039;0;;;1;1;1;1;1;1;1;0;7;0.7695;5;1;yuksek;3
SYN-FRM-000438-2023Q1;SYN-FRM-000438;2023Q1;2023;1;history;otomotiv_yan_sanayi;mikro;Istanbul;otomotiv_yan_sanayi|mikro;28.0645;6300.56;;;;;;;;;;0.0;;;0;0.0;0.004454286603095598;;;;;;;;;;0;11.5123;-16.5522;-1.437783935442961;0.4966;;;;;;;;0.5345732441284327;0.29450941970159283;0.009759538672563893;4069.45;0.006896386489574758;;;0;0.0;0.0;0;;;;;;0;1;;;-2;0;0.27854733465975745;0.0055159045477706555;0.03521199531076848;0.0;0.009200300737948211;0.00677373032642895;0.9432980690770837;;0;;;0;0;1;0;1;0;1;0;3;0.6414;374;1;orta;19
SYN-FRM-000438-2023Q2;SYN-FRM-000438;2023Q2;2023;2;history;otomotiv_yan_sanayi;mikro;Istanbul;otomotiv_yan_sanayi|mikro;28.7012;8290.68;28.0645;;;;0.022687024532772763;;;;;1.0;;;0;1.0;0.0034618632006059814;;;;0.0012248631179349273;0.0005638229490129549;0.0011808099799273087;18.0;2.8263265910419046;1.894462378111646;0;14.4906;-14.2106;-0.9806771286213131;0.4966;6300.56;;0.3158639866932463;;-0.2931769621604735;;0.07182529661035857;0.5427407127457786;0.2592640243591908;0.006678585372870559;5043.12;0.00569115944098098;0.5345732441284327;0.008167468617345963;0;0.0;0.0;0;;;;;1.3335930013012935;0;2;0.004454286603095598;-0.2228018739970417;-2;0;0.3408723302550558;0.00509037949632768;0.03762908867921899;0.010435103758727858;0.009372430421027693;0.006473596922776748;0.930999400721921;0.026048653620515717;0;;;0;1;1;1;1;1;1;0;6;0.6452;269;1;orta;19
SYN-FRM-000438-2023Q3;SYN-FRM-000438;2023Q3;2023;3;history;otomotiv_yan_sanayi;mikro;Istanbul;otomotiv_yan_sanayi|mikro;33.3328;8189.41;28.7012;28.0645;;;0.16137304363580612;;28.382849999999998;;;2.0;;1.17439932917237;0;2.0;0.00407023216568715;0.003958074901850789;;;0.0013811419543750603;0.00044648173909804257;0.0016557165899091834;20.0;2.9470049423912044;1.6241247008702056;0;14.4557;-18.8771;-1.3058585886536105;0.4966;8290.68;;-0.012214920850883212;;0.17358796448668934;;;0.5619427293665017;0.30477498639586875;0.029400204252978263;4813.78;0.0069244543788872775;0.5427407127457786;0.019202016620723072;0;0.0;0.0;0;0.006293772965277869;;1.1002072075190534;;1.6883542757767533;0;3;0.0034618632006059814;0.17573454808228023;-2;0;0.2949224377541333;0.0004710075361205779;0.04197067153074449;0.0;0.025248403974463592;0.0;0.9323099169586714;0.04305614528342349;0;;;0;1;1;1;1;1;1;0;6;0.7713;77;1;yuksek;19
SYN-FRM-000438-2023Q4;SYN-FRM-000438;2023Q4;2023;4;history;otomotiv_yan_sanayi;mikro;Istanbul;otomotiv_yan_sanayi|mikro;15.7564;6701.08;33.3328;28.7012;28.0645;;-0.5273004368069889;;28.7012;2.875531554918731;28.19184;3.0;-4.501706815860642;0.5489805304307833;1;3.0;0.0023513224733923486;0.00407023216568715;0.0005004189608678108;-3.4349411727203987;0.0019285427936090332;0.0006176889831003707;0.0016329610517138533;20.0;1.2192223481814135;0.25890371318997013;0;8.467;-7.289399999999999;-0.8609188614621469;0.4966;8189.41;;-0.18173836698858647;;-0.34556206981840243;;2.9014260749911127;0.577154049143806;0.3113989296548096;0.0046221319763570445;4069.93;0.003871417935935016;0.5619427293665017;0.015211319777304277;1;0.282;0.0;0;0.006896386489574758;0.0007040805409584221;0.5613690505582052;-4.296338810219122;0.8516293895811883;0;4;0.00407023216568715;-0.4223124436943781;-2;0;0.31841745822861134;0.017662664060318346;0.03837170927369196;0.0;0.008936051382295447;0.002456144804650808;0.9325734304790434;0.03982262969844126;0;;;1;1;1;1;1;1;1;0;7;0.7872;120;1;yuksek;19
SYN-FRM-000438-2024Q1;SYN-FRM-000438;2024Q1;2024;1;train;otomotiv_yan_sanayi;mikro;Istanbul;otomotiv_yan_sanayi|mikro;23.2742;7340.52;15.7564;33.3328;28.7012;28.0645;0.4771267548424768;-0.17068894867180953;28.382849999999998;7.514425571026703;19.44883;4.0;-0.6798457116532458;0.8200092661589657;0;4.0;0.0031706473110896774;0.0037660476831465656;0.0009180107200835516;-0.648576709433958;0.001349089528405874;0.0005895992636783259;0.001457892747336932;18.0;2.350212676275245;1.2494456715085263;0;11.3931;-11.8811;-1.042832942746048;0.4966;6701.08;6300.56;0.09542342428384686;0.16505834402021408;0.3817033305586299;-0.33574729269202364;5.000100954491152;0.5982273921228535;0.32060027285129605;0.004713811569709433;4289.99;0.005425234091454759;0.577154049143806;0.021073342979047505;0;0.0;0.0;0;0.006293772965277869;0.001436352494649459;0.8620002852637433;-0.604683653252593;1.1537787329953408;0;1;0.0023513224733923486;0.34845277369175803;-1;0;0.29222376072642753;0.0;0.0342657042193005;0.010874795909598693;0.003463091862163788;0.011098221191028615;0.9402981868179083;0.054483257269682894;0;;;1;1;1;1;1;1;1;0;7;0.7316;55;1;yuksek;20
SYN-FRM-000438-2024Q2;SYN-FRM-000438;2024Q2;2024;2;train;otomotiv_yan_sanayi;mikro;Istanbul;otomotiv_yan_sanayi|mikro;22.5927;8696.55;23.2742;15.7564;33.3328;28.7012;-0.029281350164559888;-0.2128308224046381;28.0645;6.662173646190859;18.76352;5.0;-0.8213235335180036;0.8050277040389104;0;5.0;0.002597892267623368;0.0034618632006059814;0.0008162722221427419;-1.0584348083224746;0.0011942850468186755;0.0004455034629287972;0.001863496397561765;20.0;2.1752698608624526;0.7532116631087666;0;11.1087;-11.484;-1.0337843311998702;0.4966;7340.52;8290.68;0.18473214431675122;0.04895497112420199;-0.2140134944813111;-0.26178579352884007;-0.15850706585396734;;;0.05154917754741824;;;0.5982273921228535;;0;0.0;0.0;1;0.00569115944098098;0.0012580602857583368;;;;0;2;0.0038124669570926374;-0.3185797288576361;-1;0;0.46983007651856934;0.03009379135738535;0.07046081256335011;0.0;0.016461069283441113;0.0;0.8829843267958235;0.15857375424542441;0;;;1;1;1;1;0;1;1;0;6;0.4303;286;3;dusuk;20
SYN-FRM-000438-2024Q3;SYN-FRM-000438;2024Q3;2024;3;train;otomotiv_yan_sanayi;mikro;Istanbul;otomotiv_yan_sanayi|mikro;21.8061;7275.89;22.5927;23.2742;15.7564;33.3328;-0.0348165557901446;-0.34580653290452645;25.66935;6.103263360094063;19.17455;6.0;-0.6329810417914623;0.8494995003769086;0;6.0;0.002997035414224239;0.0033162552558478296;0.0008180318309479753;-0.3902291201231901;0.0012992134227855666;0.00021178850043255474;0.0017726059003885441;18.0;2.306807612715756;0.9578113166984948;0;11.3212;-10.484900000000001;-0.926129738896937;0.4966;8696.55;8189.41;-0.1633590331798241;-0.11154893942298647;0.1285424773896795;-0.23425759348154;0.21312905146677052;0.5937871912871308;0.3484431262665746;0.02560059031443736;4250.27;0.005130521119834739;;;0;0.0;0.0;0;0.00569115944098098;0.0012580602857583368;0.901489612624593;-0.44563708710373773;1.7892184593994518;0;3;0.0030298777341146747;-0.010839486861350915;-1;0;0.3078311788172183;0.0017105305396196478;0.032844020709801386;0.01287713071113129;0.016284434172089465;0.0;0.9362838838673583;0.13235337556533214;0;;;1;1;1;1;1;1;1;0;7;0.6546;358;1;orta;20
SYN-FRM-000438-2024Q4;SYN-FRM-000438;2024Q4;2024;4;train;otomotiv_yan_sanayi;mikro;Istanbul;otomotiv_yan_sanayi|mikro;12.7339;7318.79;21.8061;22.5927;23.2742;15.7564;-0.41603954856668546;-0.19182681323144876;23.2742;5.7247217108490664;19.38622;7.0;-1.8411899359273323;0.5471251428620533;1;7.0;0.0017398914301407747;0.0031706473110896774;0.0007586498188872628;-1.885923973523701;0.0009797745658736191;0.0003960663137670848;0.001765540325352323;19.0;1.7758079161703846;0.4305293135207604;0;6.8329;-5.901;-0.8636157414860454;0.4966;7275.89;6701.08;0.0058961858961583576;0.09218066341544946;-0.4219357344628438;-0.28400747664689824;;0.6685106511444397;0.2381030209212774;0.052318288238300814;2681.72;0.0047484077383171995;0.5937871912871308;0.074723459857309;0;0.0;0.0;0;0.00555819676621787;0.0011543728829183125;0.8543072399267183;-0.7014969251993196;1.058914922510974;0;4;0.003533633789955694;-0.5076197666304889;-1;0;0.37575111330913896;0.013782109173151981;0.03200119366415631;0.01930280589607269;0.01275335914370303;0.0;0.922160532122916;0.036994507636947484;0;;;1;1;1;1;1;1;1;0;7;0.7322;189;1;yuksek;20
SYN-FRM-000438-2025Q1;SYN-FRM-000438;2025Q1;2025;1;train;otomotiv_yan_sanayi;mikro;Istanbul;otomotiv_yan_sanayi|mikro;34.9473;8254.27;12.7339;21.8061;22.5927;23.2742;1.7444302216917047;0.5015467771180104;22.93345;6.801356549930735;14.84965;8.0;1.7663902652070707;1.523857073401516;0;8.0;0.004233845028088492;0.003083841362656958;0.0008931703527488113;1.2875524382244605;0.001020113228121254;0.0005529855783889865;0.0010724277135515659;19.0;4.1503677350464105;2.9966885034370296;0;14.3324;-20.6149;-1.4383424967207166;0.4966;7318.79;7340.52;0.12781894274873312;0.12448028205086288;1.6166112789429716;0.37706649506714757;13.647665863743773;0.6079220777203601;0.35896235133678456;0.003685807079918176;5001.1;0.006987922657015456;0.6685106511444397;-0.06058857342407964;0;0.0;0.0;0;0.005425234091454759;0.001108283644256358;1.2880407627059032;1.410007784252052;2.161780912129573;0;1;0.0020456069517665616;1.0697255767693759;0;0;0.29931222674122054;0.003322154564600311;0.04801243018038641;0.008658776668803223;0.005800178555077373;0.0;0.9342064600311326;0.05611432884889347;0;;;1;1;1;1;1;1;1;0;7;0.6591;342;1;orta;21
SYN-FRM-000438-2025Q2;SYN-FRM-000438;2025Q2;2025;2;train;otomotiv_yan_sanayi;mikro;Istanbul;otomotiv_yan_sanayi|mikro;27.2835;9368.08;34.9473;12.7339;21.8061;22.5927;-0.2192959112721154;0.2076245867027845;23.2742;7.456150413659257;15.1519;9.0;0.5377171566516661;1.1722637083122083;0;9.0;0.002912389731940803;0.0031706473110896774;0.0009162546633415849;-0.2818622261708417;0.0014708002272553825;0.0005482345213298762;0.0018046021465618514;19.0;1.9801395716232169;0.7988406239192132;0;11.9821;-15.3014;-1.277021557156091;0.4966;8254.27;8696.55;0.13493743238348144;0.07721797724384966;-0.35423334365559683;0.13040660945893484;-1.6251673638556712;0.6665397480115652;0.2823033514186033;0.007631973694895725;4253.03;0.006415073488783291;0.6079220777203601;0.058617670291205126;0;0.0;0.0;0;0.00555819676621787;0.0011487746376876115;1.1541645174876547;0.7459049794920988;1.2769490187253685;0;2;0.0039529263140912554;-0.26323197031049717;0;0;0.23376663760438934;0.006164943390279036;0.049337873351097565;0.0;0.0;0.0;0.9444971832586234;0.02891791044776128;1;-3.0219999999999985;-0.12455948725346735;1;1;1;1;1;1;1;1;8;0.9246;90;0;yuksek;21
SYN-FRM-000438-2025Q3;SYN-FRM-000438;2025Q3;2025;3;valid;otomotiv_yan_sanayi;mikro;Istanbul;otomotiv_yan_sanayi|mikro;24.4799;8650.99;27.2835;34.9473;12.7339;21.8061;-0.10275807722616231;0.12261706586689045;25.27885;7.081567214364031;15.454149999999998;10.0;-0.11282107135542432;0.968394527440924;0;10.0;0.00282972237859482;0.003083841362656958;0.0008697008253041003;-0.29219126470678347;0.001278348190819795;0.0004885457829253775;0.0015351515627339766;19.0;2.213577176324817;1.0105674419613377;0;13.3325;-11.147400000000001;-0.8361072567035441;0.4966;9368.08;7275.89;-0.07654610122885375;0.18899406120763224;-0.026211975997308568;-0.06637699534074179;1.3424338480537539;0.621779179931267;0.3113162861826053;0.006406015779799278;4670.6;0.005241275210893675;0.6665397480115652;-0.04476056808029827;0;0.0;0.0;0;0.00569115944098098;0.0011000215360855972;0.9209503380193897;-0.40897765664498587;1.0818617818816398;0;3;0.002990715066723384;-0.05383083461205386;0;0;0.31006488803958887;0.0;0.044914582635479046;0.0;0.010310541752792099;0.013288507259046232;0.9314863683526826;0.04719809802367669;0;;;1;1;1;1;1;1;1;0;7;0.6706;252;1;orta;21
SYN-FRM-000438-2025Q4;SYN-FRM-000438;2025Q4;2025;4;valid;otomotiv_yan_sanayi;mikro;Istanbul;otomotiv_yan_sanayi|mikro;18.3133;7155.08;24.4799;27.2835;34.9473;12.7339;-0.2519046237933978;0.43815327590133435;24.4799;6.719087529392392;15.7564;11.0;-0.917773428761635;0.7480953762066022;0;11.0;0.002559482214035343;0.002997035414224239;0.000832546988582993;-0.5255597656218995;0.0015332885224943822;0.00043033926608399177;0.0019363847005843724;19.0;1.6692763145918093;0.5299534184665219;0;9.1118;-9.201500000000001;-1.0098443776202288;0.4966;8650.99;7318.79;-0.17291778166429506;-0.02236845161563592;-0.07898684212910273;0.4605217275169703;1.4567884307147132;0.6434350826696322;0.2686599506108231;0.00931157701931411;3397.36;0.005390450231944804;0.621779179931267;0.021655902738365262;0;0.0;0.0;0;0.00555819676621787;0.0010514138996932953;0.9698199719569822;-0.15954376703788925;0.9656420901561431;0;4;0.0032989966528354027;-0.22416344016732062;0;0;0.3704778709960515;0.002244282812397615;0.031720289190310814;0.0;0.02337112028482188;0.021858550116855602;0.9208057575956141;0.047749808404473494;0;;;1;1;1;1;1;1;1;0;7;0.6725;388;1;orta;21
SYN-FRM-000438-2026Q1;SYN-FRM-000438;2026Q1;2026;1;test;otomotiv_yan_sanayi;mikro;Istanbul;otomotiv_yan_sanayi|mikro;16.3243;8707.65;18.3133;24.4799;27.2835;34.9473;-0.10860958975171053;-0.5328880914977695;23.87705;6.675728952206892;16.01209;12.0;-1.1313745740835055;0.6836816105842222;0;12.0;0.001874707871813865;0.002954712573082521;0.0008128434424419105;-1.328674926655188;0.0011411076216782069;0.00036827103040898933;0.0011368891390298227;19.0;1.6428843662061998;0.6452698200298441;0;9.8728;-6.451500000000001;-0.6534620371120656;0.4966;7155.08;8254.27;0.21698848929711473;0.05492672277499999;-0.32559807904882526;-0.5878148142727695;-0.5005315724512706;0.7080155628626026;0.2504648200113623;0.004612908223871091;3338.5;0.004889710948030553;0.6434350826696322;0.06458048019297036;0;0.0;0.0;0;0.005425234091454759;0.0010027975442358247;0.9012903158837506;-0.534029173188989;1.4774243430207412;0;1;0.0022168987058561553;-0.15435564698484405;1;0;0.2606620500850998;0.012502833199585893;0.04383648916033153;0.0;0.001960267821591125;0.0;0.9417004098184915;0.08653880516017269;0;;;1;1;1;1;1;1;1;0;7;0.7097;247;1;orta;22
SYN-FRM-000438-2026Q2;SYN-FRM-000438;2026Q2;2026;2;test;otomotiv_yan_sanayi;mikro;Istanbul;otomotiv_yan_sanayi|mikro;19.2306;10217.82;16.3243;18.3133;24.4799;27.2835;0.1780351990590713;-0.29515641321677943;23.2742;6.761118023158368;15.86998;13.0;-0.5980667673822215;0.826262556822576;0;13.0;0.0018820648631508482;0.002912389731940803;0.0008508616127214423;-1.2109194414054096;0.0013455091445828103;0.00017843048812101156;0.0014039020960975343;17.0;1.3987752299776475;0.3821888435522084;0;7.9555;-11.275099999999998;-1.4172710703287033;0.4966;8707.65;9368.08;0.17343025959931785;0.09070588637159373;0.00460493945975346;-0.38586229958837315;1.0265521107469504;0.6705332101506053;0.2971003675532292;0.044031404716485964;4149.28;0.004634683607758454;0.7080155628626026;-0.03748235271199729;1;0.2629;0.0;0;0.0054078421616997815;0.0009844656688477835;0.8570301183312811;-0.7853585741047022;1.0809442518197165;0;2;0.003433371703521908;-0.4518318942221576;1;0;0.43087012095363814;0.0062868553243268545;0.058443314301165845;0.010842095410439612;0.02400861127577923;0.0;0.9004191236882885;0.09499452801092405;1;-3.9132;-0.25547416663402406;1;1;1;1;1;1;1;1;8;0.9003;107;0;yuksek;22
SYN-FRM-000439-2023Q1;SYN-FRM-000439;2023Q1;2023;1;history;kimya_boya;kucuk;Gaziantep;kimya_boya|kucuk;55.0975;32476.74;;;;;;;;;;0.0;;;0;0.0;0.0016965218799670162;;;;;;;;;;0;7.7143;-47.383199999999995;-6.142255292119829;0.1746;;;;;;;;0.2818437451262851;0.4124088264763896;0.01743500838957442;38729.55;0.0014226217448950476;;;0;0.0;0.0;0;;;;;;0;1;;;-3;0;0.7507936090748233;0.10628956615170171;0.04535406260889766;1.8149610872342897e-06;0.06631323324427925;1.8149610872342897e-06;0.782039508072947;;0;;;0;0;1;0;1;0;1;0;3;0.6679;5;1;orta;32
SYN-FRM-000439-2023Q2;SYN-FRM-000439;2023Q2;2023;2;history;kimya_boya;kucuk;Gaziantep;kimya_boya|kucuk;42.0203;36140.45;55.0975;;;;-0.23734652207450427;;;;;1.0;;;0;1.0;0.001162694432415756;;;;0.001811616295190847;0.0010921362116334639;0.002406531223695836;19.0;0.6417994999836708;-0.269650298481691;0;7.5901;-34.4302;-4.5361984690583785;0.1746;32476.74;;0.11281027590823449;;-0.35015679798273874;;-2.103944167883906;0.3046766867321897;0.3685693679237932;0.006882752793617704;39403.47;0.0010664111561748241;0.2818437451262851;0.022832941605904655;0;0.0;0.0;0;;;;;0.21854343461630668;1;2;0.0016965218799670162;-0.3146599250235659;-3;0;0.8361556854492442;0.10558493296081407;0.046663271474195744;0.0;0.0510468774541768;0.02847678021522982;0.7682281378955835;0.059568348238881436;0;;;0;1;1;1;1;1;1;0;6;0.5867;262;1;orta;32
SYN-FRM-000439-2023Q3;SYN-FRM-000439;2023Q3;2023;3;history;kimya_boya;kucuk;Gaziantep;kimya_boya|kucuk;35.9806;33949.84;42.0203;55.0975;;;-0.1437329100458587;;48.558899999999994;;;2.0;;0.7409681850289032;0;2.0;0.0010598164821984436;0.001429608156191386;;;0.0020761842260988714;0.0004966977896633547;0.003399809276492907;23.0;0.5104636037958095;-0.29894845894086974;0;6.8837;-29.0969;-4.2269273791710855;0.1746;36140.45;;-0.06061379977283074;;-0.08311911027302796;;2.3712902108850287;0.2935028730848927;0.3421186900988494;0.01754022541697179;35553.48;0.0010120134512852188;0.3046766867321897;-0.011173813647297026;0;0.0;0.0;0;0.001244516450534936;;0.8131780426447723;;0.3016137050416292;1;3;0.001162694432415756;-0.08848236247554786;-3;0;0.7337811381839349;0.10591570433985076;0.03934075401953836;0.015211017078695405;0.03913508706104695;0.0;0.8003974375008686;0.09542217612603417;0;;;0;1;1;1;1;1;1;0;6;0.6882;9;1;orta;32
SYN-FRM-000439-2023Q4;SYN-FRM-000439;2023Q4;2023;4;history;kimya_boya;kucuk;Gaziantep;kimya_boya|kucuk;35.961;32700.57;35.9806;42.0203;55.0975;;-0.0005447379976988726;;42.0203;9.771958192876863;37.18854;3.0;-0.6200701927293186;0.8558006487340643;1;3.0;0.001099705601461993;0.001162694432415756;0.00034179657203948214;-0.18428748590985553;0.002277011536800543;0.0005340723593625549;0.0033489127441085073;23.0;0.4829600481546979;-0.35154870410096434;0;6.2277;-29.7333;-4.774362926923263;0.1746;33949.84;;-0.036797522462550546;;0.036252784464851674;;0.014803659628260614;0.2538861371544269;0.36991397452492913;0.09208093940142485;33943.39;0.0010594404389190355;0.2935028730848927;-0.039616735930465774;0;0.0;0.0;0;0.0010664111561748241;0.00022302625577677333;0.9934633867852692;-0.03125514182852812;0.29161164044963034;0;4;0.0010598164821984436;0.037637760813839044;-3;0;0.6880707421104879;0.11165182183983159;0.027788514747962366;0.0;0.05878328962845757;0.0;0.8017763737837484;0.05352651270054274;0;;;1;1;1;1;1;1;1;0;7;0.6803;8;1;orta;32
SYN-FRM-000439-2024Q1;SYN-FRM-000439;2024Q1;2024;1;train;kimya_boya;kucuk;Gaziantep;kimya_boya|kucuk;56.2156;34382.07;35.961;35.9806;42.0203;55.0975;0.5632379522260228;0.02029311674758393;39.00045;9.017890248648328;35.96688;4.0;1.9089997244732873;1.441409009383225;0;4.0;0.0016350266287050198;0.0011312000169388745;0.00029758721199238023;1.6930385159797992;0.002126911414376366;0.000246512899220727;0.00251039764957196;22.0;0.7687328290465861;-0.19593899227686737;0;9.406;-46.8096;-4.976568147990644;0.1746;32700.57;32476.74;0.05142112201713915;0.058667526358864776;0.5118168302088837;-0.038374409611280844;10.95343567256837;0.1886341761823722;0.43384009662671014;0.0036645037630570793;49050.52;0.0011460755156112515;0.2538861371544269;-0.06525196097205474;0;0.0;0.0;0;0.0010629257975469297;0.00018987777552510816;1.0782272085748776;0.43791179791511003;0.396286122145014;1;1;0.001099705601461993;0.48678576023560266;-2;0;0.6347518650738945;0.1047605833235496;0.03972014985110947;1.77885932424692e-06;0.03146802144592801;0.00020812654093688962;0.8238413399791518;0.06841301339762312;0;;;1;1;1;1;1;1;1;0;7;0.6396;190;1;orta;33
SYN-FRM-000439-2024Q2;SYN-FRM-000439;2024Q2;2024;2;train;kimya_boya;kucuk;Gaziantep;kimya_boya|kucuk;56.9092;36147.72;56.2156;35.961;35.9806;42.0203;0.012338212168864096;0.354326361306321;42.0203;9.99582130267443;35.96884;5.0;1.4895124221574871;1.354326361306321;0;5.0;0.0015743510240756539;0.001162694432415756;0.0003087889626693801;1.333132467239958;0.002193067174356318;0.0004753847738566491;0.004850168106690285;22.0;0.7178763343342358;-0.1275659186796457;0;8.607;-48.3022;-5.61196700360172;0.1746;34382.07;36140.45;0.05135380155994102;0.00020115964245060797;-0.039015589391076924;0.3541252016638704;0.24025898364043657;0.2166351648985079;0.3278600521940757;0.002543880119114802;41992.59;0.0013552200519186838;0.1886341761823722;0.02800098871613571;0;0.0;0.0;0;0.0010664111561748241;0.00016446053270628277;1.2708232130464634;1.7560985057713276;0.5200988346546388;0;2;0.001665774254336018;-0.05488332528995994;-2;0;0.7670990199372956;0.11542246244895378;0.045027868956161746;1.7571851299965561e-06;0.06608597555404047;1.7571851299965561e-06;0.7734601786705841;0.1011751046771377;0;;;1;1;1;1;1;1;1;0;7;0.6669;135;1;orta;33
