observation_id;firm_id;period;split;truth_anomaly_flag;anomaly_type;anomaly_type_aciklama;legitimate_cause;true_expected_tonnage;true_deficit_ratio;true_gap_tonnage;confirmed_correction_tonnage;audit_outcome;audit_cost_try;inspection_duration_days;label_confidence;generation_source;warning
SYN-FRM-000425-2024Q1;SYN-FRM-000425;2024Q1;train;0;N00_normal;Normal kayit;;394.4254;0.0;0.0;0.0;bulgu_yok;32487.43;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000425-2024Q2;SYN-FRM-000425;2024Q2;train;0;N00_normal;Normal kayit;;491.7132;0.0;18.4259;0.0;bulgu_yok;38154.2;13;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000425-2024Q3;SYN-FRM-000425;2024Q3;train;0;N00_normal;Normal kayit;;403.6267;0.0;55.8872;0.0;bulgu_yok;26482.61;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000425-2024Q4;SYN-FRM-000425;2024Q4;train;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);mevsimsel_uretim_duraklamasi;399.2134;0.0;61.1603;0.0;aciklandi_uygun;38982.72;11;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000425-2025Q1;SYN-FRM-000425;2025Q1;train;0;N00_normal;Normal kayit;;441.8966;0.0;77.6463;0.0;bulgu_yok;45916.88;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000425-2025Q2;SYN-FRM-000425;2025Q2;train;0;N00_normal;Normal kayit;;414.9062;0.0;0.0;0.0;bulgu_yok;41587.58;14;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000425-2025Q3;SYN-FRM-000425;2025Q3;valid;0;N00_normal;Normal kayit;;378.0829;0.0;0.0;0.0;bulgu_yok;30903.46;12;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000425-2025Q4;SYN-FRM-000425;2025Q4;valid;0;N00_normal;Normal kayit;;354.6292;0.0;0.0;0.0;bulgu_yok;17624.47;11;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000425-2026Q1;SYN-FRM-000425;2026Q1;test;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);yasal_muafiyet_istisna;292.7609;0.0;0.0;0.0;aciklandi_uygun;40670.85;14;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000425-2026Q2;SYN-FRM-000425;2026Q2;test;0;N00_normal;Normal kayit;;440.0374;0.0;0.0;0.0;bulgu_yok;27459.36;13;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000426-2024Q1;SYN-FRM-000426;2024Q1;train;0;N00_normal;Normal kayit;;189.3328;0.0;0.0;0.0;bulgu_yok;41787.39;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000426-2024Q2;SYN-FRM-000426;2024Q2;train;1;A02_emsal_alti;Emsal grubun beklenen araliginin belirgin altinda beyan;;188.1113;0.0733;17.5571;7.8396;kismi_dogrulandi;44699.16;6;orta;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000426-2024Q3;SYN-FRM-000426;2024Q3;train;0;N00_normal;Normal kayit;;235.0762;0.0;12.3927;0.0;bulgu_yok;43271.31;13;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000426-2024Q4;SYN-FRM-000426;2024Q4;train;0;N00_normal;Normal kayit;;292.9436;0.0;0.0;0.0;bulgu_yok;28240.82;7;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000426-2025Q1;SYN-FRM-000426;2025Q1;train;0;N00_normal;Normal kayit;;195.1899;0.0;0.0;0.0;bulgu_yok;45095.07;11;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000426-2025Q2;SYN-FRM-000426;2025Q2;train;0;N09_veri_eksikligi;Kritik alanlar eksik - risk degerlendirilemiyor, ayri kuyruga gider;;142.5425;0.0;12.9583;0.0;veri_incelemesi_gerekli;27212.65;12;dusuk;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000426-2025Q3;SYN-FRM-000426;2025Q3;valid;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);yeni_firma_kisa_tarihce;182.7083;0.0;21.205;0.0;aciklandi_uygun;38841.09;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000426-2025Q4;SYN-FRM-000426;2025Q4;valid;0;N00_normal;Normal kayit;;235.5772;0.0;16.9291;0.0;bulgu_yok;25430.78;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000426-2026Q1;SYN-FRM-000426;2026Q1;test;0;N00_normal;Normal kayit;;229.2511;0.0;38.831;0.0;bulgu_yok;35300.87;11;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000426-2026Q2;SYN-FRM-000426;2026Q2;test;0;N00_normal;Normal kayit;;175.6511;0.0;0.0;0.0;bulgu_yok;29764.54;3;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000427-2023Q1;SYN-FRM-000427;2023Q1;history;0;N00_normal;Normal kayit;;251.4901;0.0;13.7784;0.0;bulgu_yok;22399.03;12;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000427-2023Q2;SYN-FRM-000427;2023Q2;history;0;N00_normal;Normal kayit;;328.6234;0.0;0.0;0.0;bulgu_yok;20086.02;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000427-2023Q3;SYN-FRM-000427;2023Q3;history;0;N00_normal;Normal kayit;;301.7522;0.0;55.2578;0.0;bulgu_yok;32248.81;6;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000427-2023Q4;SYN-FRM-000427;2023Q4;history;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);mevsimsel_uretim_duraklamasi;200.4705;0.0;50.6572;0.0;aciklandi_uygun;39296.87;10;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000427-2024Q1;SYN-FRM-000427;2024Q1;train;0;N00_normal;Normal kayit;;235.321;0.0;0.0;0.0;bulgu_yok;34743.2;15;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000427-2024Q2;SYN-FRM-000427;2024Q2;train;0;N00_normal;Normal kayit;;231.3939;0.0;5.4536;0.0;bulgu_yok;23314.16;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000427-2024Q3;SYN-FRM-000427;2024Q3;train;0;N00_normal;Normal kayit;;258.4402;0.0;0.0;0.0;bulgu_yok;31979.11;7;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000427-2024Q4;SYN-FRM-000427;2024Q4;train;0;N00_normal;Normal kayit;;220.1254;0.0;0.0;0.0;bulgu_yok;37501.97;13;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000427-2025Q1;SYN-FRM-000427;2025Q1;train;0;N00_normal;Normal kayit;;307.1236;0.0;0.0;0.0;bulgu_yok;29897.75;11;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000427-2025Q2;SYN-FRM-000427;2025Q2;train;0;N00_normal;Normal kayit;;352.3177;0.0;0.0;0.0;bulgu_yok;43258.35;11;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000427-2025Q3;SYN-FRM-000427;2025Q3;valid;0;N00_normal;Normal kayit;;223.5668;0.0;0.0;0.0;bulgu_yok;40549.38;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000427-2025Q4;SYN-FRM-000427;2025Q4;valid;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);mevsimsel_uretim_duraklamasi;188.0321;0.0;0.0;0.0;aciklandi_uygun;34183.04;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000427-2026Q1;SYN-FRM-000427;2026Q1;test;0;N00_normal;Normal kayit;;300.743;0.0;9.5269;0.0;bulgu_yok;36475.89;18;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000427-2026Q2;SYN-FRM-000427;2026Q2;test;0;N00_normal;Normal kayit;;311.8878;0.0;29.1427;0.0;bulgu_yok;29596.62;6;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000428-2023Q1;SYN-FRM-000428;2023Q1;history;1;A03_beklenen_fark;Urun agacindan beklenen tonaj ile beyan arasinda buyuk fark;;2.6409;0.3043;0.7023;0.636;dogrulandi_eksik_beyan;39178.75;11;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000428-2023Q2;SYN-FRM-000428;2023Q2;history;1;A07_urun_agaci_uyumsuz;SKU ve ambalaj matrisi beyani desteklemiyor;;2.4481;0.3701;0.6474;0.4012;dogrulandi_eksik_beyan;25999.77;10;orta;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000428-2023Q3;SYN-FRM-000428;2023Q3;history;1;A01_tarihsel_dusus;Firma kendi gecmis beyan seviyesinden aciklanamayan sekilde dustu;;2.4;0.305;0.2829;0.1635;dogrulandi_eksik_beyan;31413.61;7;orta;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000428-2023Q4;SYN-FRM-000428;2023Q4;history;0;A07_urun_agaci_uyumsuz;SKU ve ambalaj matrisi beyani desteklemiyor;;2.6186;0.2329;0.6703;0.5812;dogrulandi_eksik_beyan;33285.82;12;dusuk;anomalies.inject_anomalies + anomalies.build_audit_labels;etiket_gurultusu_uygulandi
SYN-FRM-000428-2024Q1;SYN-FRM-000428;2024Q1;train;0;N00_normal;Normal kayit;;3.4813;0.0;0.4519;0.0;bulgu_yok;38242.2;4;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000428-2024Q2;SYN-FRM-000428;2024Q2;train;0;N00_normal;Normal kayit;;3.142;0.0;0.7071;0.0;bulgu_yok;31133.1;13;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000428-2024Q3;SYN-FRM-000428;2024Q3;train;1;A01_tarihsel_dusus;Firma kendi gecmis beyan seviyesinden aciklanamayan sekilde dustu;;2.8398;0.1847;0.1638;0.1144;dogrulandi_eksik_beyan;39160.72;10;orta;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000428-2024Q4;SYN-FRM-000428;2024Q4;train;0;N00_normal;Normal kayit;;2.6199;0.0;0.1854;0.0;bulgu_yok;36996.13;6;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000428-2025Q1;SYN-FRM-000428;2025Q1;train;0;N00_normal;Normal kayit;;3.0293;0.0;0.966;0.0;bulgu_yok;24873.21;11;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000428-2025Q2;SYN-FRM-000428;2025Q2;train;0;N00_normal;Normal kayit;;2.2741;0.0;0.0221;0.0;bulgu_yok;28279.07;13;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000428-2025Q3;SYN-FRM-000428;2025Q3;valid;1;A07_urun_agaci_uyumsuz;SKU ve ambalaj matrisi beyani desteklemiyor;;2.188;0.2363;0.4663;0.3503;dogrulandi_eksik_beyan;36790.91;4;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000428-2025Q4;SYN-FRM-000428;2025Q4;valid;1;A04_faaliyet_uyumsuz;Uretim artarken ambalaj beyani artmadi veya azaldi;;2.4259;0.3289;0.722;0.6633;dogrulandi_eksik_beyan;37261.9;12;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000428-2026Q1;SYN-FRM-000428;2026Q1;test;1;A01_tarihsel_dusus;Firma kendi gecmis beyan seviyesinden aciklanamayan sekilde dustu;;2.4151;0.4042;1.1603;1.0362;dogrulandi_eksik_beyan;37669.46;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000428-2026Q2;SYN-FRM-000428;2026Q2;test;1;A03_beklenen_fark;Urun agacindan beklenen tonaj ile beyan arasinda buyuk fark;;2.6476;0.2973;0.8151;0.6201;dogrulandi_eksik_beyan;33548.71;3;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000429-2023Q1;SYN-FRM-000429;2023Q1;history;1;A08_dis_kanit_uyumsuz;ERP veya onceki denetim kaydiyla celisen beyan;;342.0808;0.4335;120.2751;106.9091;dogrulandi_eksik_beyan;46415.13;13;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000429-2023Q2;SYN-FRM-000429;2023Q2;history;0;N00_normal;Normal kayit;;342.822;0.0;5.4704;0.0;bulgu_yok;36069.45;10;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000429-2023Q3;SYN-FRM-000429;2023Q3;history;0;N00_normal;Normal kayit;;301.9082;0.0;15.7228;0.0;bulgu_yok;39520.74;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000429-2023Q4;SYN-FRM-000429;2023Q4;history;0;N00_normal;Normal kayit;;286.5903;0.0;20.7965;0.0;bulgu_yok;27863.13;11;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000429-2024Q1;SYN-FRM-000429;2024Q1;train;1;A06_mevsimsel_kirilma;Ceyreklik beyan kalibinda aciklanamayan kirilma;;534.3951;0.3693;189.7326;157.3159;dogrulandi_eksik_beyan;24836.44;10;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000429-2024Q2;SYN-FRM-000429;2024Q2;train;0;N00_normal;Normal kayit;;451.9399;0.0;41.1991;0.0;bulgu_yok;42261.6;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000429-2024Q3;SYN-FRM-000429;2024Q3;train;0;N00_normal;Normal kayit;;460.3106;0.0;72.3057;0.0;bulgu_yok;21143.89;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000429-2024Q4;SYN-FRM-000429;2024Q4;train;0;N00_normal;Normal kayit;;462.6127;0.0;52.1586;0.0;bulgu_yok;34849.71;14;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000429-2025Q1;SYN-FRM-000429;2025Q1;train;0;N00_normal;Normal kayit;;468.863;0.0;0.0;0.0;bulgu_yok;28513.62;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000429-2025Q2;SYN-FRM-000429;2025Q2;train;0;N00_normal;Normal kayit;;423.8997;0.0;0.0;0.0;bulgu_yok;33827.11;6;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000429-2025Q3;SYN-FRM-000429;2025Q3;valid;0;N00_normal;Normal kayit;;415.0665;0.0;10.5269;0.0;bulgu_yok;29914.53;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000429-2025Q4;SYN-FRM-000429;2025Q4;valid;0;N00_normal;Normal kayit;;545.6627;0.0;0.0;0.0;bulgu_yok;39563.93;10;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000429-2026Q1;SYN-FRM-000429;2026Q1;test;0;N00_normal;Normal kayit;;658.0957;0.0;62.3202;0.0;bulgu_yok;31505.56;12;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000429-2026Q2;SYN-FRM-000429;2026Q2;test;0;N00_normal;Normal kayit;;640.4356;0.0;42.2773;0.0;bulgu_yok;25963.02;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000430-2023Q1;SYN-FRM-000430;2023Q1;history;0;N00_normal;Normal kayit;;31.5643;0.0;0.0;0.0;bulgu_yok;17169.92;11;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000430-2023Q2;SYN-FRM-000430;2023Q2;history;0;N09_veri_eksikligi;Kritik alanlar eksik - risk degerlendirilemiyor, ayri kuyruga gider;;44.974;0.0;9.6936;0.0;veri_incelemesi_gerekli;16082.27;10;dusuk;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000430-2023Q3;SYN-FRM-000430;2023Q3;history;0;N00_normal;Normal kayit;;35.6992;0.0;0.0;0.0;bulgu_yok;21081.76;11;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000430-2023Q4;SYN-FRM-000430;2023Q4;history;0;N00_normal;Normal kayit;;34.7517;0.0;0.0;0.0;bulgu_yok;19690.28;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000430-2024Q1;SYN-FRM-000430;2024Q1;train;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);ihracat_agirlikli_donem;38.2452;0.0;11.7123;0.0;aciklandi_uygun;22751.41;4;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000430-2024Q2;SYN-FRM-000430;2024Q2;train;0;N00_normal;Normal kayit;;39.4696;0.0;1.652;0.0;bulgu_yok;14485.13;11;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000430-2024Q3;SYN-FRM-000430;2024Q3;train;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);ihracat_agirlikli_donem;31.8984;0.0;5.6237;0.0;aciklandi_uygun;23164.06;5;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000430-2024Q4;SYN-FRM-000430;2024Q4;train;0;N00_normal;Normal kayit;;27.0595;0.0;0.0;0.0;bulgu_yok;16268.2;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000430-2025Q1;SYN-FRM-000430;2025Q1;train;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);ihracat_agirlikli_donem;25.6398;0.0;3.2292;0.0;aciklandi_uygun;14012.4;4;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000430-2025Q2;SYN-FRM-000430;2025Q2;train;0;N00_normal;Normal kayit;;30.7912;0.0;0.0;0.0;bulgu_yok;18015.45;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000430-2025Q3;SYN-FRM-000430;2025Q3;valid;0;N00_normal;Normal kayit;;35.4002;0.0;0.0;0.0;bulgu_yok;13990.98;11;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000430-2025Q4;SYN-FRM-000430;2025Q4;valid;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);ihracat_agirlikli_donem;23.3129;0.0;0.0;0.0;aciklandi_uygun;19064.76;5;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000430-2026Q1;SYN-FRM-000430;2026Q1;test;1;N00_normal;Normal kayit;;26.8435;0.0;0.0;0.0;bulgu_yok;19418.18;6;dusuk;anomalies.inject_anomalies + anomalies.build_audit_labels;etiket_gurultusu_uygulandi
SYN-FRM-000430-2026Q2;SYN-FRM-000430;2026Q2;test;0;N00_normal;Normal kayit;;26.5741;0.0;0.0;0.0;bulgu_yok;24091.2;5;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000431-2023Q1;SYN-FRM-000431;2023Q1;history;0;N00_normal;Normal kayit;;8.9598;0.0;0.4069;0.0;bulgu_yok;25601.42;7;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000431-2023Q2;SYN-FRM-000431;2023Q2;history;0;N00_normal;Normal kayit;;9.2607;0.0;0.0;0.0;bulgu_yok;29398.45;5;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000431-2023Q3;SYN-FRM-000431;2023Q3;history;0;N00_normal;Normal kayit;;8.1008;0.0;1.036;0.0;bulgu_yok;20273.83;12;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000431-2023Q4;SYN-FRM-000431;2023Q4;history;0;N00_normal;Normal kayit;;6.8153;0.0;0.0;0.0;bulgu_yok;39412.33;5;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000431-2024Q1;SYN-FRM-000431;2024Q1;train;0;N00_normal;Normal kayit;;9.9497;0.0;0.0;0.0;bulgu_yok;20385.78;10;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000431-2024Q2;SYN-FRM-000431;2024Q2;train;0;N00_normal;Normal kayit;;8.5858;0.0;0.0;0.0;bulgu_yok;46895.36;12;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000431-2024Q3;SYN-FRM-000431;2024Q3;train;0;N00_normal;Normal kayit;;4.9554;0.0;0.1445;0.0;bulgu_yok;51605.68;11;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000431-2024Q4;SYN-FRM-000431;2024Q4;train;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);mevsimsel_uretim_duraklamasi;5.2058;0.0;0.0;0.0;aciklandi_uygun;48379.63;11;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000431-2025Q1;SYN-FRM-000431;2025Q1;train;0;N00_normal;Normal kayit;;6.0679;0.0;0.089;0.0;bulgu_yok;30400.68;10;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
